,Maker Name,Maker ID,Course Name,Course ID,Episode
0,-= Alex =-,XQJ-HFY-5LF,Dashie: REVENGE Meter! (RotN3),N8X-39S-8JG,10
1,Aaroboe,YWH-H0T-QXF,"Can You ""Dashie"" Through it!!1!",FHS-L75-L1H,8
2,Andreas;-;,28P-7VD-TJG,"Dachie Dachie 2, ft. FOX >:))",S03-6TR-KSF,31
3,Andreas;-;,28P-7VD-TJG,Dashie's PUHressious PUHlace,90Y-1K5-47G,36
4,Andreas;-;,28P-7VD-TJG,dashie's devilicious deathcount!,7L9-BR8-LDG,42
5,anormalco,TN4-W6H-9PF,Dashie’s diughlicious castle,5X0-QLD-PSF,61
6,Bigboi_213,HYM-Y1S-L6G,Project F.D.N.M. (Rework),29T-G0W-MMG,13
7,BrysonGodo,1V1-79D-6NG,Dachie's Duighlightful Snow Day,41B-F04-4RG,23
8,Burb:|,SVY-629-XYG,DACHIE IS FINISHED,(Not Available),14
9,Carl94,TJN-8QQ-R2G,Dashie's Spine-Chilling Dash,RVK-X0P-XQG,43
10,Carl94,TJN-8QQ-R2G,The Day Dashie Got Shell-Shocked,Y6K-WXD-SDF,60
11,Cashue TM,4S9-V2R-0KG,Dashie bout to get JUMPED...,GYM-W9D-4YG,51
12,CHB,4N3-L58-7JF,Dashie's lost MM1 episodes (192),FWT-2QS-6PG,25
13,ChillFace,8V9-STC-PLF,"Dashie, calm down and stay chill",8GQ-QRM-BFF,40
14,ChrisH357,31H-VQ0-BRG,DASHIE’S P-BALOON PANIC 2020!,29Q-0HK-HPF,58
15,CyBoyKoopa,M6R-K7P-V3G,Dashie's Diugh Frozeoff Factory!,SD1-GFG-HLG,28
16,CyBoyKoopa,M6R-K7P-V3G,Dashie's Diugh Tingling Factory!,B7Y-380-CQG,51
17,Daniel_0,GVG-1B6-CJF,Dashie’s 8 Challenges,SV4-FBG-3RF,56
18,DARKS0NIC,J08-CHY-TPG,SHORT BUT HARD!! (Pause),JL2-NCP-M8G,31
19,DARKS0NIC,J08-CHY-TPG,SHORT BUT HARD 2!! (Pause),C1T-PNX-HVG,59
20,DavidTime!,332-TCP-HKG,Dashie's Dilemma With Dry Bones,5L3-3HP-8QF,43
21,Demigod_,H1W-0RM-FJG,Took An Hour To Make This! GL,38P-LF5-BMF,56
22,EliasB12,5JY-HNJ-KXG,Dashie’s Sixfth Sense,CQC-BSN-JFF,52
23,EliasB12,5JY-HNJ-KXG,Dashie’s SliPUHry Snowventure!,S4P-HPN-RWG,58
24,Flint Ice,SBF-DKQ-JYF,NewSuperDashie’s Bias U Diughlux,4QP-4WJ-S1G,57
25,Gold WolfS,BMB-B1X-97G,Road to the ultimate challenge,300-JL0-7DF,20
26,hope,R3H-NV4-53G,Escape 2020 -->,YS4-VYX-Q7G,59
27,Jason_,DX5-BRH-R1H,DashieVSJason:Jason'sJuicyJungle,TY6-1Q8-21H,7
28,Jason_,DX5-BRH-R1H,DashieVSJason:Dashie's Duighsert,KL9-6N2-1RF,16
29,Jason_,DX5-BRH-R1H,A Whole New 3Dimension,S2T-L1D-FVG,44
30,Jason2.0,TTN-H7F-MTF,The Duigh-angerous Ghost House,(Not Available),58
31,Javi(HA-V),NGQ-KGV-KMF,Dashie's Chaotic Castle,Q3P-J4M-Y3G,29
32,Jevystar,JS2-BC9-WKF,Dashie's PUH Runaway,N6F-SRL-LLF,3
33,Jdoggie,F4C-MKD-FYG,Dashie's Underground Expedition!,KQJ-QW6-CPF,33
34,Jon. 122,0VM-SWC-4JF,DASHIE! STEP IT UP! or slow dowN,4RM-SQJ-YQF,19
35,Jowowow,4WC-4HL-SJF,Dashie's Forest of PUHnishment,0WY-XRQ-60H,11
36,Lew MM2,255-XC7-QNG,Gravitational Puhl/Tidal Shiugft,R3H-0GW-YTG,6
37,Loyal,40H-WLH-HLF,Dashie's Driving Puressure,5RC-RBK-K9G,4
38,Loyal,40H-WLH-HLF,Dashie's Puisonous Funland,YN1-KM6-SLF,16
39,MadHatter_,8PP-M5M-WRG,Dashie’s Speed Run (short) Level,6HH-123-PHG,55
40,Masslof,7ML-Q37-RWG,Toxic puh,92K-5NJ-H6G,16
41,MasterWong,03D-2MQ-XFF,Escaping Tina’s Temple,V5T-W4V-MMF,55
42,Max - H,JN0-G5K-YDF,Dashie ain't getting no puh.,957-QJK-6HF,5
43,Max - H,JN0-G5K-YDF,Lost in The Castle of BrainMeats,2Y4-X4C-2RF,47
44,Melvin MM2,2TN-TRG-YKF,Dashie's Adventure Starts here !,F9X-JXY-YGG,8
45,Melvin MM2,2TN-TRG-YKF,So… Is Dashie Number #1 Now ??,L9D-8WC-JLF,24
46,Melvin MM2,2TN-TRG-YKF,Dashie’s Malicious Castle,WW3-1KC-8HG,54
47,Melvin MM2,2TN-TRG-YKF,20 Seconds Quick Through A Cave,55J-6P8-6QF,59
48,Memircan,BC3-WSW-FHG,Dashie's Diughlicious Adventure,6DW-SX9-CWG,48
49,Natsyou,VW8-KCM-MNG,Dashie’s Raindiugh,M5P-SND-NGG,58
50,Nezuko,4YF-2B4-KSF,Dashies Castle Hunt,NSD-M27-PJG,61
51,Ni-Ni-Nick,DW8-X9P-X0H,"Dashie In ""Anger Management""",H42-T4K-B7G,44
52,Ni-Ni-Nick,DW8-X9P-X0H,Dashie’s Desert Dash,8WV-024-PJG,54
53,NIDORAX,WTV-F4H-47G,Dashie’s Steel Ball Run,9V8-H80-MDF,60
54,Peachu,8NQ-JKW-49G,Dashie diughlicious Space Trip,4DV-35W-3WG,7
55,Rammi,XGD-1XV-0RF,Dashie si PUHedes Ganar? or Nah?,9KN-N53-1TG,43
56,RamO_TheTD,0GT-XG5-SHG,Dashie Has Déjà 2,71N-3PX-7QG,5
57,RamO_TheTD,0GT-XG5-SHG,Dashie's Saw Rage: Rebirth,PXK-4NH-JNF,38
58,RenzoMaker,T7F-8WP-8VF,Dashie’s Desertification,K7W-Y4B-04G,53
59,Rickyholc,P56-P5Q-3YF,Patricia's Origin Story,JYN-65B-5YF,38
60,RockHughes,BYP-M6Y-0RF,The Puhrfect level for Dashie,LNJ-1J8-WFF,17
61,RockHughes,BYP-M6Y-0RF,Dashie’s Mansion of Misery,5N8-YWP-HFG,52
62,Rupa0,5HY-BV5-GMG,Count to 20 with Dashie,SN3-MGC-Q1G,42
63,Ry-Sci,KQP-XH3-WPF,Dashie's Diughligent Dash,C6Y-7MG-DJG,8
64,ShyDawg,XXP-4HM-F7G,House of Pain,HJ4-34X-9GF,55
65,Sk8MonkEh,8JV-F44-FGF,Not the usual Dashie level #2,FKY-4FB-JVF,12
66,StaryFishy,HJJ-X2X-SPG,Dachie's Duighlicious Donuts,4K5-DPR-MXF,41
67,ThatsBogus,2NL-KKG-QQF,Dachies Castle Of Rage!,B1B-6NJ-4JF,12
68,Zenfoh,YJP-YGM-SWG,Dashie's DIUGHstination for PUH!,772-XX7-BGG,20
